ID;artist_ID;rating;title;text;visitorName
r-001;a-001;5;Ongekend!;De energie die Amelie brengt is niet normaal. Beste set van het weekend.;Jonas
r-002;a-001;5;Queen;Geen woorden voor, gewoon gaan.;Sarah
r-003;a-001;4;Hard;Beetje te hard voor mijn vrienden, maar ik vond het top.;Anoniem
r-004;a-002;5;Emotioneel;Sky and Sand live horen is een droom die uitkomt.;Tom
r-005;a-002;5;Meesterwerk;Paul weet precies hoe hij de menigte moet bespelen.;Anoniem
r-006;a-003;3;Te druk;Kon de tent niet in komen, veel te vol. Muziek was wel oké.;Elise
r-007;a-003;4;Gouuu;It girl! Leuke sfeer, maar korte set.;Sophie
r-008;a-004;5;KNTXT;Charlotte stelt nooit teleur. Wat een bass!;Mark
r-009;a-004;5;Techno power;De lichten en de muziek waren perfect op elkaar afgestemd.;Anoniem
r-010;a-005;2;Te commercieel;Hij praat te veel door de microfoon. "Put your hands up" kennen we nu wel.;Kevin
r-011;a-005;5;Mainstage Madness;Vuurwerk, lasers, hits. Dit is waarvoor ik naar Tomorrowland kom!;Emma
r-012;a-005;4;Prima feestje;Leuk voor een keertje, maar muzikaal niet heel spannend.;Lars
r-013;a-006;5;Trance Family;Armin is en blijft de koning. Kippenvel momentjes.;Sander
r-014;a-006;5;Legende;Respect voor deze man, draait al zo lang aan de top.;Anoniem
r-015;a-008;1;Teleurstellend;Draaide niet eens live, stond alleen maar te springen.;Bram
r-016;a-008;4;Feestje;De sfeer was wel echt goud, iedereen ging los.;Julie
r-017;a-009;5;Oh Yes Oh Yes;Carl Cox in de Daybreak session is magie.;Maxime
r-018;a-009;5;Vakman;Je ziet dat hij geniet, en dat slaat over op het publiek.;Anoniem
r-019;a-010;3;Oud;Vroeger was zijn trance beter, dit nieuwe spul is niks voor mij.;Lucas
r-020;a-011;2;Microfoon show;Stop met praten en draai platen!;Nina
r-021;a-011;5;Sloopkogel;Alles kapot! Left right left right!;Daan
r-022;a-012;5;Karren maar;Niet normaal hoe lang hij doorgaat. Acid koning.;Reinout
r-023;a-013;5;Drum and Bass;Eindelijk goede DnB op de mainstage. Netsky maakt ons trots.;Lise
r-024;a-014;3;Matig;Hij draaide alleen maar zijn eigen top 40 hits.;Thomas
r-025;a-015;5;Uniek;Die sound van Boris hoor je nergens anders. Geweldig met dat masker.;Eva
r-026;a-015;4;Mysterieus;Goede opbouw van de set, lekkere minimal.;Anoniem
r-027;a-004;4;Beuker;Lekker doorstampen, geen genade.;Wouter
r-028;a-007;5;Zomers;Heerlijk met een biertje in de zon.;Charlotte
r-029;a-007;4;Meezingers;Are you with me? Ja hoor!;Anoniem
r-030;a-001;5;Nog een keer;Volgend jaar weer vooraan bij Amelie.;Pieter
r-031;a-002;3;Wachten;Duurde lang voor hij begon, maar de muziek was goed.;Fleur
r-032;a-005;5;Energie;De hele mainstage sprong tegelijk!;Jasper
r-033;a-009;5;Koning;Carl Cox is de enige echte koning van de techno.;Anoniem
r-034;a-012;4;Hard;Lekker hard, maar mag nog wel iets harder!;Stijn
r-035;a-010;5;Melodieus;Prachtige opbouw en sfeer.;Anoniem
r-036;a-001;4;Strak;Technisch perfect, maar iets minder verrassend dan vorig jaar.;Lennert
r-037;a-001;3;Intens;Voor mij iets te monotoon na een uur.;Anoniem
r-038;a-001;5;Rammen;Geen seconde stilgestaan, pure energie.;Kim

r-039;a-002;4;Live gevoel;Heel vet met visuals, maar geluid stond soms te zacht.;Brecht
r-040;a-002;2;Saai;Te traag opgebouwd, verloor mijn aandacht.;Anoniem
r-041;a-002;5;Cinema;Alsof je in een film zat, prachtige set.;Noor

r-042;a-003;2;Overhyped;Snap de hype niet echt, bleef wachten op een climax.;Robin
r-043;a-003;4;Dansbaar;Leuke vibes, makkelijk om op te bewegen.;Anoniem
r-044;a-003;5;Hit na hit;Iedereen kende de nummers, super sfeer.;Yara

r-045;a-004;5;Donker;Zo hoort techno te klinken, duister en hard.;Matthias
r-046;a-004;3;Eentonig;Na een tijdje klonk alles hetzelfde.;Anoniem
r-047;a-004;4;Power;Charlotte blijft een zekerheid.;Elke

r-048;a-005;1;Cringe;Te veel geschreeuw, voelde als een circus.;Arne
r-049;a-005;3;Show;Meer show dan muziek, maar wel leuk om te zien.;Anoniem
r-050;a-005;5;Knallen;Mainstage volledig plat, missie geslaagd.;Zoë

r-051;a-006;5;Classic;Dit is waarom trance nooit zal sterven.;Michiel
r-052;a-006;4;Warm;Heel warme sfeer, veel emoties.;Anoniem
r-053;a-006;2;Gedateerd;Klonk voor mij wat ouderwets.;Sven

r-054;a-007;5;Feelgood;Perfecte zomermuziek, iedereen zong mee.;Laura
r-055;a-007;3;Oké;Leuk, maar niets speciaals live.;Anoniem
r-056;a-007;4;Chill;Ideaal moment om even te ontspannen.;Niels

r-057;a-008;1;Teleurstelling;Stond meer selfies te nemen dan te draaien.;Koen
r-058;a-008;3;Feest;Niet top, maar wel ambiance.;Anoniem
r-059;a-008;4;Los;Publiek maakte de set beter dan hij was.;Femke

r-060;a-009;5;Pure klasse;Geen hype, alleen vakmanschap.;Olivier
r-061;a-009;4;Groove;Blijft moeiteloos iedereen laten dansen.;Anoniem
r-062;a-009;3;Lang;Had iets korter gemogen.;Hugo

r-063;a-010;2;Minder;Mis de oude sound echt.;Anoniem
r-064;a-010;4;Netjes;Goede set, maar geen uitschieter.;Ine
r-065;a-010;5;Emotie;Kippenvel bij meerdere momenten.;Ruben

r-066;a-011;1;Irritant;Elke drop verpest door geschreeuw.;Anoniem
r-067;a-011;3;Hard;Veel energie, weinig finesse.;Jeroen
r-068;a-011;5;Chaos;Volledig los gegaan, wat een pit.;Sam

r-069;a-012;5;Rauw;Echte underground vibes.;An
r-070;a-012;4;Doorbijten;Geen compromis, gewoon blijven gaan.;Anoniem
r-071;a-012;2;Te niche;Niet mijn ding, te experimenteel.;Maarten

r-072;a-013;5;Trots;Belgische DnB op wereldniveau.;Sofie
r-073;a-013;4;Snel;Veel tempo, goede energie.;Anoniem
r-074;a-013;3;Druk;Geluid soms wat rommelig.;Bram

r-075;a-014;2;Voorspelbaar;Elke track had dezelfde structuur.;Anoniem
r-076;a-014;4;Meezingbaar;Publiek deed alles mee.;Julie
r-077;a-014;3;Gemiddeld;Niet slecht, niet memorabel.;Karel

r-078;a-015;5;Masker;Visueel én muzikaal top.;Lien
r-079;a-015;4;Minimal;Sterke spanningsopbouw.;Anoniem
r-080;a-015;2;Traag;Voor mij te weinig drive.;Wesley
r-081;a-001;5;Beest;Wat een drive, geen moment rust.;Tibo
r-082;a-001;4;Sterk;Heel strak gedraaid, top vorm.;Anoniem
r-083;a-001;2;Te veel;Na een uur was ik echt moe.;Rik

r-084;a-002;5;Iconisch;Dit vergeet ik nooit meer.;Luna
r-085;a-002;3;Oké;Mooie nummers, maar traag.;Anoniem
r-086;a-002;4;Live magic;Live blijven zijn sets speciaal.;Jelle

r-087;a-003;1;Chaos;Veel te druk en slecht geregeld.;Mauro
r-088;a-003;4;Dansen;Hele tent bewoog mee.;Anoniem
r-089;a-003;5;Zalig;Perfecte festival vibe.;Noémie

r-090;a-004;5;Industrieel;Hard, donker en puur.;Simon
r-091;a-004;4;Beukwerk;Geen pauzes, volle bak.;Anoniem
r-092;a-004;2;Vlak;Mis dynamiek in haar sets.;Koen

